year,Blue,Green,NIR,Red,SWIR1,SWIR2,pixel_qa,site,landform
2000,308.237,618.325,"2,173.57","1,026.53","2,375.42","1,821.48",66,low,acc
2000,332.722,686.597,"2,103.28","1,097.59","2,445.03","1,849.69",66,low,acc
2000,454.294,858.979,"2,322.17","1,421.70","2,973.86","2,383.08",66,low,acc
2000,442.581,872.809,"2,353.86","1,506.42","3,192.93","2,575.90",66,low,acc
2000,408.517,812.882,"2,168.84","1,395.30","2,965.23","2,324.63",66,low,acc
2000,642.98,"1,118.39","2,628.11","1,848.67","3,622.87","2,939.59",66,low,acc
2000,487.681,909,"2,369.56","1,594.49","3,366.12","2,755.03",66,low,acc
2000,458.083,881.252,"2,406.69","1,578.71","3,426.91","2,831.43",66,low,acc
2001,493.746,924.197,"2,382.49","1,625.67","3,425.97","2,771.47",66,low,acc
2001,474.455,891.59,"2,341.17","1,547.02","3,270.36","2,525.46",66,low,acc
2001,393.402,807.503,"2,254.29","1,441.24","3,169.57","2,542.84",66,low,acc
2001,438.893,846.906,"2,223.30","1,448.95","3,125.41","2,494.15",66,low,acc
2001,385.177,778.769,"2,122.12","1,340.19","2,948.10","2,305.53",66,low,acc
2001,364.204,751.813,"2,065.88","1,278.55","2,840.62","2,219.66",66,low,acc
2001,470.825,855.461,"2,308.06","1,340.26","3,003.57","2,260.46",66,low,acc
2001,,,,,,,,low,acc
2001,340.917,672.467,"1,820.77","1,039.99","2,234.45","1,713.54",66,low,acc
2001,378.566,758.69,"2,129.90","1,262.15","2,809.48","2,201.16",66,low,acc
2001,441.528,874.735,"2,321.17","1,527.95","3,245.45","2,656.47",66,low,acc
2001,473.872,904.892,"2,352.45","1,544.18","3,275.17","2,706.39",66,low,acc
2001,481.224,935.749,"2,429.42","1,662.00","3,514.15","2,938.66",66,low,acc
2001,467.761,905.374,"2,321.27","1,577.45","3,387.29","2,799.13",66,low,acc
2002,480.967,927.396,"2,377.37","1,630.19","3,422.33","2,857.63",66,low,acc
2002,452.45,845.48,"2,299.80","1,529.49","3,371.38","2,753.46",66,low,acc
2002,544.226,948.651,"2,285.87","1,580.50","3,252.44","2,607.45",66,low,acc
2002,429.563,848.217,"2,191.22","1,470.63","3,170.42","2,577.56",66,low,acc
2002,689.879,"1,056.05","2,274.57","1,610.61","2,734.99","2,223.46",66,low,acc
2002,390.145,774.641,"2,120.06","1,313.71","2,870.34","2,303.75",66,low,acc
2002,324.538,678.812,"1,889.00","1,120.08","2,529.98","1,900.77",66,low,acc
2002,377.963,759.379,"2,012.17","1,238.38","2,717.52","2,133.26",66,low,acc
2002,381.175,759.669,"2,039.63","1,284.32","2,779.64","2,206.56",66,low,acc
2002,415.018,830.1,"2,166.21","1,415.68","3,020.58","2,432.06",66,low,acc
2002,427.569,857.907,"2,245.91","1,490.14","3,164.27","2,590.44",66,low,acc
2002,430.864,844.643,"2,204.82","1,488.18","3,161.49","2,623.21",66,low,acc
2002,448.244,906.382,"2,314.50","1,611.22","3,353.57","2,793.74",66,low,acc
2002,485.042,944.936,"2,391.61","1,674.40","3,464.48","2,906.88",66,low,acc
2002,554.883,"1,025.45","2,439.10","1,752.27","3,549.34","2,993.44",66,low,acc
2002,530.894,"1,012.12","2,494.44","1,795.40","3,638.76","3,027.98",66,low,acc
2003,459.427,946.473,"2,436.91","1,732.21","3,556.51","2,927.75",66,low,acc
2003,520.079,991.351,"2,506.49","1,786.14","3,626.28","3,036.34",66,low,acc
2003,475.048,911.818,"2,480.46","1,710.23","3,603.44","2,962.00",66,low,acc
2003,462.274,871.445,"2,383.35","1,583.95","3,362.84","2,748.34",66,low,acc
2003,437.434,845.781,"2,385.07","1,553.89","3,342.21","2,719.22",66,low,acc
2003,,,,,,,,low,acc
2003,775.68,"1,037.35","2,532.59","1,602.09","2,994.90","2,293.68",66,low,acc
2003,523.208,835.732,"2,299.78","1,382.58","2,970.12","2,271.99",66,low,acc
2003,411.795,818.754,"2,066.36","1,225.82","2,586.68","2,037.09",66,low,acc
2003,372.347,758.878,"2,112.43","1,284.24","2,787.80","2,200.43",66,low,acc
2003,463.605,886.825,"2,177.57","1,376.31","2,862.37","2,295.35",66,low,acc
2003,391.137,776.45,"2,066.62","1,275.61","2,769.06","2,179.89",66,low,acc
2003,418.522,856.07,"2,138.11","1,327.62","2,842.93","2,255.45",66,low,acc
2003,411.011,826.644,"2,203.04","1,389.36","2,977.22","2,397.74",66,low,acc
2003,487.116,946.24,"2,256.39","1,472.48","3,081.58","2,493.37",66,low,acc
2003,490.379,975.846,"2,307.28","1,578.85","3,330.85","2,700.67",66,low,acc
2003,503.557,"1,013.18","2,356.59","1,644.89","3,482.11","2,792.10",66,low,acc
2003,,,,,,,,low,acc
2003,561.614,"1,087.47","2,472.74","1,756.86","3,613.53","2,883.11",66,low,acc
2003,493.299,990.226,"2,516.40","1,782.40","3,655.36","3,049.16",66,low,acc
2003,528.573,"1,032.31","2,423.79","1,722.17","3,659.72","2,918.46",66,low,acc
2003,537.388,"1,038.52","2,437.04","1,719.25","3,671.47","2,923.92",66,low,acc
2003,479.562,951.591,"2,474.46","1,679.53","3,562.24","2,977.31",66,low,acc
2003,522.574,"1,037.05","2,500.05","1,710.18","3,659.19","2,910.96",66,low,acc
2003,524.6,861.723,"2,024.93","1,383.53","2,620.78","1,937.24",66,low,acc
2003,798.404,"1,344.58","2,862.86","2,101.90","4,140.78","3,298.17",66,low,acc
2004,511.379,977.549,"2,443.09","1,732.76","3,659.02","2,899.91",66,low,acc
2004,555.805,"1,079.42","2,563.37","1,765.22","3,746.15","3,012.18",66,low,acc
2004,,,,,,,,low,acc
2004,500.279,"1,032.78","2,485.70","1,739.03","3,641.36","2,933.61",66,low,acc
2004,453.116,911.181,"2,391.13","1,659.73","3,535.81","2,878.68",66,low,acc
2004,503.703,995.729,"2,375.88","1,667.17","3,441.38","2,675.55",66,low,acc
2004,477.101,996.496,"2,399.85","1,649.47","3,446.21","2,818.09",66,low,acc
2004,,,,,,,,low,acc
2004,,,,,,,,low,acc
2004,443.986,866.039,"2,315.02","1,562.43","3,381.82","2,733.95",66,low,acc
2004,488.91,966.598,"2,308.41","1,599.62","3,319.69","2,639.19",66,low,acc
2004,453,958.673,"2,249.35","1,553.18","3,265.01","2,608.20",66,low,acc
2004,815.413,"1,260.81","2,669.25","1,952.49","3,542.69","2,847.72",66,low,acc
2004,203.578,516.44,"1,425.26",845.117,"1,807.19","1,409.19",66,low,acc
2004,398.612,768.063,"1,867.15","1,153.92","2,496.55","1,830.21",66,low,acc
2004,395.255,781.552,"2,008.19","1,257.83","2,791.25","2,204.18",66,low,acc
2004,371.134,783.89,"2,067.31","1,262.42","2,818.44","2,237.36",66,low,acc
2004,354.571,734.137,"2,037.45","1,183.44","2,683.95","2,103.09",66,low,acc
2004,,,,,,,,low,acc
2004,447.803,886.742,"2,178.49","1,346.07","2,877.92","2,277.27",66,low,acc
2004,401.46,827.3,"2,191.28","1,369.57","2,978.10","2,392.32",66,low,acc
2004,,,,,,,,low,acc
2004,391.462,752.126,"2,089.69","1,309.83","2,968.98","2,356.51",66,low,acc
2004,459.821,891.016,"2,260.96","1,464.90","3,197.12","2,595.74",66,low,acc
2004,455.787,876.522,"2,279.82","1,512.33","3,233.54","2,667.86",66,low,acc
2004,472.194,890.898,"2,249.24","1,511.88","3,293.76","2,724.49",66,low,acc
2004,576.953,"1,033.69","2,335.68","1,626.45","3,374.46","2,844.74",66,low,acc
2004,510.78,960.881,"2,373.45","1,656.08","3,507.59","2,923.63",66,low,acc
2004,540.38,"1,060.83","2,459.68","1,749.59","3,664.10","3,089.55",66,low,acc
2004,,,,,,,,low,acc
2004,538.044,"1,041.91","2,374.79","1,696.14","3,548.00","3,002.88",66,low,acc
2004,512.314,970.751,"2,392.19","1,700.19","3,588.22","3,028.47",66,low,acc
2004,559.324,"1,058.19","2,442.15","1,751.41","3,636.04","3,094.09",66,low,acc
2004,,,,,,,,low,acc
2004,531.331,"1,052.20","2,425.36","1,752.00","3,676.05","3,093.21",66,low,acc
2005,497.153,954.938,"2,380.41","1,690.17","3,591.23","3,020.09",66,low,acc
2005,537.536,"1,059.82","2,396.70","1,743.70","3,646.47","3,003.22",66,low,acc
2005,520.037,979.712,"2,379.73","1,712.92","3,580.05","2,877.78",66,low,acc
2005,552.913,"1,085.41","2,488.86","1,784.99","3,853.51","3,122.22",66,low,acc
2005,487.578,961.057,"2,392.56","1,718.81","3,599.70","2,969.06",66,low,acc
2005,541.787,"1,060.13","2,440.86","1,759.84","3,658.37","3,003.86",66,low,acc
2005,473.541,940.855,"2,382.93","1,682.65","3,576.16","2,978.01",66,low,acc
2005,505.557,"1,020.83","2,372.14","1,672.42","3,650.12","2,924.44",66,low,acc
2005,461.865,919.237,"2,326.54","1,642.03","3,490.77","2,878.52",66,low,acc
2005,526.932,"1,034.56","2,344.38","1,688.46","3,555.82","2,835.55",66,low,acc
2005,514.21,963.855,"2,360.34","1,681.45","3,565.18","2,830.68",66,low,acc
2005,434.681,852.787,"2,169.54","1,488.34","3,303.70","2,569.28",66,low,acc
2005,462.4,936.66,"2,213.89","1,527.90","3,322.83","2,606.42",66,low,acc
2005,496.506,962.875,"2,249.28","1,548.97","3,308.00","2,597.38",66,low,acc
2005,430.836,837.399,"2,081.67","1,421.97","3,135.39","2,471.28",66,low,acc
2005,444.576,898.038,"2,119.88","1,443.90","3,107.92","2,459.43",66,low,acc
2005,402.594,808.367,"2,086.09","1,388.83","3,083.84","2,446.81",66,low,acc
2005,,,,,,,,low,acc
2005,427.032,850.135,"1,936.39","1,273.71","2,772.48","2,152.32",66,low,acc
2005,352.866,713.299,"1,872.94","1,156.93","2,675.15","2,095.98",66,low,acc
2005,385.227,777.485,"2,013.01","1,237.82","2,806.22","2,236.68",66,low,acc
2005,416.273,840.628,"2,083.54","1,260.48","2,802.18","2,211.61",66,low,acc
2005,372.943,765.307,"2,080.33","1,226.08","2,807.40","2,225.50",66,low,acc
2005,448.079,888.389,"2,150.96","1,326.52","2,880.19","2,314.82",66,low,acc
2005,458.64,847.629,"2,121.85","1,350.32","2,968.20","2,359.20",66,low,acc
2005,499.188,956.474,"2,222.34","1,459.11","3,100.24","2,544.80",66,low,acc
2005,452.412,856.265,"2,129.71","1,415.10","3,106.59","2,515.84",66,low,acc
2005,475.101,936.342,"2,184.96","1,479.73","3,222.27","2,651.01",66,low,acc
2005,506.155,916.959,"2,205.25","1,523.52","3,288.49","2,720.90",66,low,acc
2005,506.019,"1,005.92","2,311.36","1,599.12","3,447.96","2,912.55",66,low,acc
2005,518.326,958.944,"2,326.32","1,627.99","3,493.60","2,923.07",66,low,acc
2005,535.265,"1,040.69","2,353.21","1,676.55","3,567.85","2,982.55",66,low,acc
2005,506.708,967.039,"2,361.25","1,670.10","3,614.33","3,045.38",66,low,acc
2005,554.804,"1,056.21","2,362.62","1,721.70","3,641.55","3,036.17",66,low,acc
2005,502.984,978.47,"2,399.67","1,740.55","3,667.38","3,068.83",66,low,acc
2005,,,,,,,,low,acc
2005,493.914,966.911,"2,400.99","1,727.79","3,745.80","3,101.37",66,low,acc
2005,539.96,"1,016.17","2,459.92","1,775.50","3,765.59","3,184.12",66,low,acc
2005,527.638,"1,008.64","2,481.73","1,791.79","3,788.50","3,201.22",66,low,acc
2006,524.723,"1,015.20","2,374.99","1,678.02","3,729.84","2,951.66",66,low,acc
2006,496.673,963.225,"2,427.67","1,714.14","3,681.92","2,999.16",66,low,acc
2006,796.759,"1,336.47","2,745.61","2,065.19","4,068.56","3,186.26",66,low,acc
2006,510.991,989.053,"2,468.83","1,753.89","3,689.97","3,109.43",66,low,acc
2006,,,,,,,,low,acc
2006,458.878,915.993,"2,333.17","1,654.81","3,607.82","2,894.90",66,low,acc
2006,521.758,"1,042.96","2,463.30","1,740.83","3,804.71","3,121.59",66,low,acc
2006,"1,417.72","1,921.80","3,230.14","2,665.29","4,163.31","3,693.54",66,low,acc
2006,477.677,990.185,"2,298.88","1,640.76","3,510.67","2,877.42",66,low,acc
2006,470.755,951.209,"2,230.43","1,573.60","3,385.40","2,738.27",66,low,acc
2006,425.614,850.822,"2,179.59","1,501.83","3,311.67","2,658.81",66,low,acc
2006,469.327,946.956,"2,206.70","1,538.72","3,339.01","2,691.94",66,low,acc
2006,435.69,863.565,"2,176.08","1,494.15","3,269.19","2,626.46",66,low,acc
2006,461.968,935.628,"2,164.41","1,497.63","3,229.92","2,576.57",66,low,acc
2006,433.112,844.893,"2,142.96","1,445.21","3,184.87","2,541.27",66,low,acc
2006,394.945,831.781,"1,994.06","1,318.06","2,939.64","2,267.51",66,low,acc
2006,,,,,,,,low,acc
2006,441.399,902.62,"2,099.38","1,411.70","3,098.29","2,452.39",66,low,acc
2006,422.098,824.251,"2,069.02","1,375.26","3,023.19","2,417.05",66,low,acc
2006,379.95,847.967,"2,163.08","1,369.88","3,099.52","2,475.25",66,low,acc
2006,368.88,800.066,"2,199.48","1,363.40","3,077.11","2,488.79",66,low,acc
2006,474.646,943.89,"2,339.06","1,506.27","3,236.84","2,583.43",66,low,acc
2006,,,,,,,,low,acc
2006,536.496,"1,017.01","2,404.82","1,651.14","3,479.59","2,850.07",66,low,acc
2006,496.352,957.065,"2,441.26","1,684.93","3,554.02","2,939.68",66,low,acc
2006,565.014,"1,084.17","2,464.02","1,767.94","3,610.15","2,995.28",66,low,acc
2006,539.755,"1,003.50","2,508.36","1,766.47","3,711.29","3,084.34",66,low,acc
2006,761.268,"1,314.62","2,864.54","2,116.10","4,250.62","3,477.03",66,low,acc
2006,553.291,"1,095.90","2,548.95","1,839.41","3,890.30","3,279.86",66,low,acc
2006,651.01,"1,181.85","2,611.58","1,932.34","3,919.00","3,327.43",66,low,acc
2006,950.363,"1,530.18","3,007.05","2,374.12","4,248.76","3,600.81",66,low,acc
2006,616.235,"1,162.58","2,659.99","1,935.47","3,990.98","3,370.68",66,low,acc
2006,623.324,"1,119.17","2,602.17","1,926.77","3,907.63","3,271.87",66,low,acc
2006,503.688,997.629,"2,505.66","1,824.35","3,872.01","3,241.44",66,low,acc
2007,,,,,,,,low,acc
2007,515.823,991.365,"2,517.91","1,752.29","3,739.12","3,173.72",66,low,acc
2007,545.531,"1,094.30","2,559.05","1,738.56","3,642.32","3,035.05",66,low,acc
2007,492.448,"1,021.77","2,484.26","1,651.41","3,535.92","2,878.83",66,low,acc
2007,493.868,948.839,"2,450.78","1,658.18","3,504.85","2,863.64",66,low,acc
2007,"1,076.26","1,597.78","2,852.87","2,191.88","3,432.03","2,787.86",66,low,acc
2007,"1,203.31","1,842.68","3,464.90","2,565.48","4,281.82","3,467.87",66,low,acc
2007,452.092,884.172,"2,391.24","1,494.30","3,229.99","2,620.29",66,low,acc
2007,,,,,,,,low,acc
2007,381.875,835.969,"2,120.37","1,271.89","2,769.94","2,087.00",66,low,acc
2007,411.708,814.756,"2,349.72","1,326.92","2,947.09","2,317.27",66,low,acc
2007,335.397,702.425,"2,172.63","1,068.24","2,376.21","1,771.18",66,low,acc
2007,330.596,738.575,"2,146.56","1,031.45","2,236.29","1,612.18",66,low,acc
2007,347.912,786.102,"2,269.25","1,132.91","2,520.85","1,896.96",66,low,acc
2007,335.732,707.491,"2,246.70","1,088.17","2,474.84","1,890.26",66,low,acc
2007,355.763,773.362,"2,281.57","1,135.26","2,536.37","1,913.08",66,low,acc
2007,335.498,705.016,"2,266.79","1,101.75","2,488.36","1,900.95",66,low,acc
2007,383.784,798.88,"2,300.74","1,175.88","2,562.56","1,965.63",66,low,acc
2007,364.65,738.887,"2,306.76","1,152.15","2,558.92","1,959.43",66,low,acc
2007,373.383,752.092,"2,296.08","1,193.13","2,614.73","2,030.79",66,low,acc
2007,411.047,855.213,"2,359.04","1,268.73","2,727.62","2,124.60",66,low,acc
2007,467.22,866.552,"2,462.68","1,349.75","2,836.38","2,223.95",66,low,acc
2007,461.708,927.983,"2,436.48","1,403.51","2,916.56","2,323.13",66,low,acc
2007,444.782,853.847,"2,420.91","1,427.06","3,027.89","2,391.90",66,low,acc
2007,516.053,997.862,"2,463.50","1,528.12","3,138.73","2,500.09",66,low,acc
2007,509.862,933.269,"2,458.74","1,568.11","3,253.59","2,572.33",66,low,acc
2007,501.248,905.695,"2,475.28","1,573.48","3,431.33","2,727.47",66,low,acc
2007,452.409,915.477,"2,459.13","1,624.28","3,512.98","2,838.03",66,low,acc
2007,528.75,984.047,"2,540.56","1,713.62","3,649.11","2,909.64",66,low,acc
2007,506.228,965.448,"2,529.44","1,699.64","3,666.50","2,879.99",66,low,acc
2008,501.261,961.845,"2,505.50","1,697.34","3,644.31","2,953.99",66,low,acc
2008,603.474,"1,128.32","2,562.98","1,786.19","3,802.69","2,971.99",66,low,acc
2008,454.065,920.06,"2,394.56","1,613.48","3,515.98","2,857.31",66,low,acc
2008,503.614,"1,031.65","2,397.80","1,654.08","3,613.14","2,803.28",66,low,acc
2008,491.913,938.215,"2,372.78","1,630.96","3,477.74","2,826.92",66,low,acc
2008,499.134,"1,033.50","2,432.81","1,658.73","3,641.17","2,849.29",66,low,acc
2008,477.889,915.12,"2,329.21","1,572.39","3,430.25","2,723.95",66,low,acc
2008,451.979,947.808,"2,287.36","1,547.73","3,486.92","2,719.12",66,low,acc
2008,421.441,843.006,"2,164.40","1,443.15","3,119.69","2,511.97",66,low,acc
2008,429.865,854.548,"2,225.45","1,494.03","3,250.03","2,590.58",66,low,acc
2008,420.095,866.283,"2,231.05","1,472.41","3,205.16","2,559.84",66,low,acc
2008,436.107,695.344,"1,750.19","1,025.47","2,144.55","1,530.46",66,low,acc
2008,357.743,741.473,"2,020.60","1,188.87","2,743.41","2,163.44",66,low,acc
2008,391.144,771.264,"2,086.62","1,232.64","2,794.00","2,218.31",66,low,acc
2008,390.859,770.831,"2,089.14","1,277.48","2,897.58","2,324.93",66,low,acc
2008,418.991,799.38,"2,162.10","1,354.85","3,080.47","2,486.93",66,low,acc
2008,,,,,,,,low,acc
2008,446.543,859.03,"2,220.44","1,486.32","3,319.79","2,748.27",66,low,acc
2008,483.841,944.222,"2,351.33","1,635.85","3,509.07","2,934.56",66,low,acc
2008,,,,,,,,low,acc
2008,504.583,948.194,"2,421.30","1,686.92","3,626.90","3,061.45",66,low,acc
2008,483.205,924.114,"1,981.03","1,424.85","2,618.78","2,227.44",66,low,acc
2008,495.684,"1,009.25","2,277.18","1,621.29","3,392.83","2,907.84",66,low,acc
2008,,,,,,,,low,acc
2008,471.469,937.608,"2,511.96","1,676.22","3,635.10","3,093.95",66,low,acc
2009,504.161,972.158,"2,452.42","1,718.23","3,632.34","3,033.10",66,low,acc
2009,511.101,"1,067.64","2,514.41","1,761.65","3,732.94","3,206.64",66,low,acc
2009,523.19,971.939,"2,415.55","1,693.86","3,573.26","2,981.41",66,low,acc
2009,668.547,"1,178.39","2,452.71","1,791.71","3,543.84","2,952.15",66,low,acc
2009,563.663,"1,017.08","2,431.69","1,726.97","3,578.66","2,953.57",66,low,acc
2009,735.201,"1,335.80","2,822.19","2,089.11","4,070.91","3,419.04",66,low,acc
2009,,,,,,,,low,acc
2009,477.309,"1,020.46","2,377.09","1,673.62","3,539.70","2,912.21",66,low,acc
2009,,,,,,,,low,acc
2009,472.047,"1,005.24","2,351.20","1,638.89","3,437.27","2,773.36",66,low,acc
2009,473.564,928.752,"2,332.99","1,617.52","3,410.55","2,775.58",66,low,acc
2009,441.365,947.779,"2,230.29","1,533.69","3,330.10","2,692.89",66,low,acc
2009,447.818,921.804,"2,381.68","1,630.47","3,590.84","2,906.73",66,low,acc
2009,460.547,955.44,"2,238.77","1,525.63","3,292.68","2,663.37",66,low,acc
2009,718.042,"1,121.22","2,446.21","1,755.24","3,410.54","2,804.59",66,low,acc
2009,,,,,,,,low,acc
2009,402.493,825.714,"2,159.53","1,412.57","3,142.93","2,555.30",66,low,acc
2009,383.675,853.817,"2,065.73","1,362.60","3,040.90","2,426.57",66,low,acc
2009,,,,,,,,low,acc
2009,390.145,785.296,"2,072.32","1,332.94","3,014.91","2,374.46",66,low,acc
2009,442.842,844.387,"2,205.44","1,427.64","3,120.52","2,503.28",66,low,acc
2009,417.373,830.757,"2,163.82","1,436.23","3,064.68","2,476.64",66,low,acc
2009,444.563,872.965,"2,249.72","1,549.43","3,373.85","2,791.14",66,low,acc
2009,451.47,975.461,"2,373.17","1,641.24","3,517.83","2,938.78",66,low,acc
2009,,,,,,,,low,acc
2009,604.128,"1,176.88","2,596.59","1,867.90","3,710.52","3,163.46",66,low,acc
2009,529.147,"1,035.85","2,692.70","1,892.34","3,863.86","3,308.58",66,low,acc
2009,570.661,"1,180.28","2,698.49","1,960.61","3,901.26","3,327.54",66,low,acc
2009,537.013,"1,041.33","2,689.68","1,921.77","3,897.36","3,331.86",66,low,acc
2009,662.862,"1,172.69","2,767.38","2,056.99","3,902.67","3,270.08",66,low,acc
2009,601.913,"1,198.96","2,725.14","2,022.34","3,999.06","3,381.66",66,low,acc
2009,553.956,"1,157.44","2,655.61","1,952.28","3,991.12","3,397.54",66,low,acc
2009,532.324,"1,058.31","2,724.25","1,923.16","3,907.36","3,340.21",66,low,acc
2009,540.827,"1,142.01","2,738.35","1,926.27","3,971.05","3,357.42",66,low,acc
2009,519.073,"1,027.27","2,670.65","1,913.22","3,893.90","3,333.83",66,low,acc
2010,,,,,,,,low,acc
2010,543.828,"1,049.79","2,717.64","1,785.15","3,735.73","3,088.03",66,low,acc
2010,546.905,"1,044.65","2,673.18","1,860.03","3,770.05","3,131.31",66,low,acc
2010,446.32,909.732,"2,532.26","1,605.16","3,479.18","2,745.07",66,low,acc
2010,453.37,963.717,"2,512.46","1,481.04","3,151.20","2,465.69",66,low,acc
2010,439.618,874.431,"2,621.12","1,321.65","2,964.01","2,249.24",66,low,acc
2010,440.731,932.641,"2,586.79","1,363.77","2,919.79","2,245.99",66,low,acc
2010,467.471,901.731,"2,504.75","1,455.41","3,087.50","2,354.01",66,low,acc
2010,,,,,,,,low,acc
2010,447.371,876.981,"2,361.42","1,438.97","3,100.08","2,444.81",66,low,acc
2010,470.787,888.984,"2,319.21","1,463.17","3,054.38","2,364.26",66,low,acc
2010,796.14,"1,179.78","2,448.13","1,680.75","2,746.47","2,146.97",66,low,acc
2010,"1,250.99","1,772.07","3,440.24","2,535.01","4,421.74","3,614.15",66,low,acc
2010,434.945,831.379,"2,203.48","1,369.24","2,908.64","2,252.53",66,low,acc
2010,400.017,766.49,"2,028.79","1,234.15","2,683.20","2,055.45",66,low,acc
2010,398.077,751.863,"1,967.12","1,193.40","2,657.55","2,070.94",66,low,acc
2010,503.775,946.464,"2,152.00","1,371.40","3,007.43","2,386.66",66,low,acc
2010,432.808,809.531,"2,313.69","1,317.04","3,012.17","2,439.82",66,low,acc
2010,509.703,979.504,"2,385.01","1,401.46","3,090.84","2,421.82",66,low,acc
2010,,,,,,,,low,acc
2010,483.465,872.335,"2,390.80","1,424.34","3,214.47","2,579.25",66,low,acc
2010,472.345,939.218,"2,311.48","1,406.71","3,219.18","2,442.04",66,low,acc
2010,549.348,960.822,"2,273.71","1,391.45","2,916.80","2,106.99",66,low,acc
2010,401.845,769.649,"2,200.54","1,155.66","2,561.29","1,807.13",66,low,acc
2010,449.612,865.859,"2,453.87","1,390.03","3,130.18","2,413.77",66,low,acc
2011,521.981,988.105,"2,475.54","1,470.92","3,238.72","2,400.41",66,low,acc
2011,,,,,,,,low,acc
2011,469.182,946.316,"2,406.51","1,393.33","3,218.55","2,424.38",66,low,acc
2011,457.255,865.299,"2,424.39","1,348.67","3,074.12","2,335.72",66,low,acc
2011,469.222,879.932,"2,406.99","1,422.76","3,167.14","2,397.25",66,low,acc
2011,445.767,849.87,"2,303.09","1,391.12","3,155.15","2,459.83",66,low,acc
2011,420.951,799.75,"2,227.48","1,243.91","2,949.99","2,251.75",66,low,acc
2011,463.07,885.476,"2,344.98","1,268.19","3,011.13","2,235.19",66,low,acc
2011,417.655,771.275,"2,160.31","1,195.04","2,835.72","2,126.55",66,low,acc
2011,436.575,860.286,"2,188.17","1,273.99","2,873.73","2,151.82",66,low,acc
2011,388.195,715.443,"1,985.34","1,093.30","2,605.65","1,900.99",66,low,acc
2011,421.308,825.148,"2,066.45","1,226.03","2,798.49","2,096.20",66,low,acc
2011,419.997,826.596,"2,041.54","1,200.21","2,775.00","2,062.59",66,low,acc
2011,373.037,724.794,"1,982.98","1,113.20","2,621.88","1,939.85",66,low,acc
2011,415.272,748.113,"1,976.24","1,149.56","2,603.34","1,912.83",66,low,acc
2011,,,,,,,,low,acc
2011,505.179,861.99,"2,285.21","1,333.85","3,122.33","2,289.49",66,low,acc
2011,385.21,720.728,"1,923.60","1,109.36","2,606.85","1,957.62",66,low,acc
2011,440.166,849.628,"1,952.01","1,192.75","2,686.79","2,012.61",66,low,acc
2011,429.731,830.954,"1,981.82","1,231.64","2,808.40","2,120.40",66,low,acc
2011,429.514,802.307,"2,055.87","1,257.50","2,927.40","2,256.98",66,low,acc
2011,472.687,891.729,"2,070.07","1,329.15","2,947.60","2,280.87",66,low,acc
2011,492.558,866.907,"2,124.45","1,366.36","3,042.94","2,375.18",66,low,acc
2011,475.323,906.52,"2,091.12","1,374.64","3,056.59","2,424.54",66,low,acc
2011,544.687,916.753,"2,134.97","1,410.17","3,121.24","2,481.94",66,low,acc
2011,509.435,929.372,"2,057.63","1,376.08","3,014.63","2,403.55",66,low,acc
2011,465.739,816.539,"2,034.87","1,311.23","3,056.44","2,488.41",66,low,acc
2011,493.311,914.603,"2,069.56","1,364.41","3,042.80","2,542.21",66,low,acc
2011,,,,,,,,low,acc
2011,460.909,832.411,"2,047.83","1,328.27","2,952.66","2,293.54",66,low,acc
2011,492.465,890.104,"2,188.98","1,425.18","3,211.53","2,677.98",66,low,acc
2011,451.551,847.449,"2,271.94","1,338.87","3,105.08","2,523.60",66,low,acc
2011,458.401,857.755,"2,261.47","1,339.48","3,045.84","2,417.45",66,low,acc
2012,,,,,,,,low,acc
2012,458.372,846.898,"2,263.87","1,320.54","2,987.40","2,381.35",66,low,acc
2012,406.594,776.546,"2,272.29","1,155.16","2,650.32","1,970.13",66,low,acc
2012,422.878,786.798,"2,242.31","1,175.51","2,599.23","1,956.62",66,low,acc
2012,370.068,731.408,"2,159.97","1,127.59","2,517.17","1,870.59",66,low,acc
2012,371.659,738.9,"2,121.42","1,121.83","2,437.20","1,815.23",66,low,acc
2012,393.305,715.393,"1,999.01","1,049.20","2,362.11","1,767.33",66,low,acc
2012,358.14,679.52,"1,910.16",990.853,"2,342.53","1,773.90",66,low,acc
2012,402.9,737.283,"2,013.10","1,095.61","2,540.44","1,960.45",66,low,acc
2012,418.057,764.949,"2,014.43","1,172.55","2,647.56","2,042.01",66,low,acc
2012,437.792,814.59,"2,115.90","1,272.98","2,814.36","2,213.75",66,low,acc
2012,464.843,855.804,"2,180.59","1,368.91","3,004.09","2,390.10",66,low,acc
2012,512.124,920.797,"2,254.90","1,472.01","3,122.98","2,489.91",66,low,acc
2012,481.816,888.954,"2,246.61","1,472.61","3,272.00","2,669.60",66,low,acc
2012,539.57,927.557,"2,219.72","1,487.82","3,257.04","2,520.03",66,low,acc
2012,563.884,937.476,"2,277.19","1,535.21","3,323.25","2,646.28",66,low,acc
2013,504.757,936.373,"2,364.32","1,547.26","3,385.26","2,750.10",66,low,acc
2013,483.689,893.709,"2,271.25","1,507.58","3,306.40","2,636.94",66,low,acc
2013,478.742,870.303,"2,185.57","1,406.25","3,119.50","2,337.87",66,low,acc
2013,462.492,838.473,"2,176.95","1,298.71","2,922.58","2,250.07",66,low,acc
2013,480.615,791.979,"2,079.71","1,279.97","3,013.59","2,383.25",322,low,acc
2013,501.494,785.395,"2,037.39","1,228.95","2,978.46","2,302.44",322,low,acc
