Latitude,Longitude
-31.65,137.2833
-23.275833,144.126111
-31.5,145.75
-27.2,143.9167
-26.2422,121.9403
-29.661833,121.065528
-33.885556,141.1
-23.05,142.4167
-33.2,146.4667
-24.3667,131.8
-31.8667,141.2167
,
-27.45,120.55
-29.1167,147.9
-20.3619,138.4097
-24.3667,131.8
,
,
-24.0667,132.75
-23.1667,142.1667
-22.0647,118.1144
,
-30.45,131.8167
-30.45,131.8167
,
,
-29.0167,133.3167
-29,145.2333
-30.6167,146.35
,
-26.9167,118.65
-19.45,134.2
,
-23.7,133.866667
,
,
,
-25.2333,115.9333
-31.5,145.8167
-28.9975,144.409722
-27.7167,142.7167
,
-26.6333,143.75
-29.7667,138.05
-26.6167,144.2667
-28.9975,144.409722
,
,
-26.6333,143.75
-29,145.2333
,
-25.8167,142.7667
,
,
-28.1,144.45
,
-27.2789,134.9683
,
,
-23.5667,133.8667
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
-28.72155202,119.978111
-29.41819403,120.152111
-29.18731502,116.772528
-25.59481002,122.24608
-25.51338002,121.79492
-29.01393402,119.894418
-25.58663002,122.14157
-30.01107603,119.287354
-29.41819403,120.152111
-28.83587302,119.647557
-28.89235302,119.680494
-29.63019003,119.37381
-29.90519703,120.017668
-28.70270602,119.958634
-27.10781002,119.46061
-29.11965702,120.364237
-25.73723102,119.0545
-27.95001802,119.9629
-28.73236502,116.442817
-28.72314302,119.953156
-27.83070502,119.908153
-29.11846102,120.360209
-29.70768003,119.27673
-27.78427002,119.896875
-29.15163202,116.908565
-28.74965902,119.610656
-29.08903502,119.896776
-29.23711303,120.419521
-29.50094403,120.157528
-29.63112003,119.37448
-29.35941703,120.126
-28.80880802,119.99495
-28.41362002,116.47626
-27.78427002,119.896875
-25.59264002,122.13293
-29.99561903,119.62534
-28.72314302,119.953156
-25.59727002,122.15305
-29.70023003,119.28234
-29.70768003,119.27673
-29.70023003,119.28234
-29.04795202,117.428929
-29.90519703,120.017668
-28.74965902,119.610656
-28.77746102,119.624728
-27.86610202,119.914669
-27.12450002,119.47695
-27.52363902,120.587278
-28.77388902,119.9871
-28.84579502,119.641521
-29.08819902,117.285967
-27.82090602,119.90746
-29.08712902,119.907618
-30.00755703,119.291067
-25.51338002,121.79492
-29.05310902,120.020904
-27.44908302,120.588361
-29.11965702,120.364237
-29.50094403,120.157528
-29.51027803,120.166278
-27.54552802,120.599778
-28.52862002,116.81414
-28.77525502,119.98989
-30.01030203,119.28828
-29.75001003,120.414748
-26.32496402,116.435977
-26.45509602,116.408578
-29.70768003,119.27673
-28.44461002,116.75693
-29.51941703,120.168278
-27.90008102,119.981421
-29.75001003,120.414748
-29.22405903,120.407925
-29.77116803,119.887254
-28.41920002,116.47281
-25.51140002,121.79653
-29.68391003,119.33098
-28.77522502,119.990378
-29.02651602,119.903198
-28.81102802,119.993073
-28.77746102,119.624728
-26.29954302,116.46462
-29.07535802,116.860528
-28.75013502,119.61511
-29.12273102,120.361267
-27.57358302,120.602639
-27.95001802,119.9629
-28.28661002,116.80285
-25.59264002,122.13293
-27.21896002,119.54213
-27.90201302,119.972353
-29.04160202,120.318946
-29.26011103,120.090861
-27.95413502,119.960487
-28.82847902,119.63361
-28.48972002,116.80666
-27.76937302,119.892262
-27.20532002,119.51417
-29.11726002,120.360771
-28.72022902,119.982809
-29.96841903,119.647239
-29.03681502,120.318084
-27.93850502,119.959382
-29.11814302,120.360687
-27.55869402,120.602278
-27.20532002,119.51417
-28.73439302,119.94481
-29.74727803,120.413925
-28.38843002,116.55125
-29.70495003,119.21537
-29.77116803,119.887254
-29.41758303,120.152417
-27.94032802,119.959214
-27.26672002,119.55034
-29.79952703,119.92639
-27.10849002,119.46032
-28.76569702,116.421935
-25.59253002,122.15763
-29.65942003,119.36016
-27.74320202,119.919146
-29.05350302,120.019751
-28.80381702,116.953528
-29.96231903,119.63404
-28.80798702,116.415264
-28.86551402,119.662045
-29.41702803,120.153667
-27.92735602,119.973844
-26.87676602,117.825776
-29.04094402,120.01372
-29.09957902,117.099843
-29.63019003,119.37381
-29.67102003,119.35001
-25.69804902,119.030945
-29.41437803,117.149389
-29.96558303,119.993203
-29.41702803,120.153667
-29.65867003,119.35929
-28.90536802,116.931883
-28.81102802,119.993073
-27.48619402,120.595194
-25.69804902,119.030945
-29.05837502,117.059048
-25.58460002,122.13488
-29.96261603,119.403291
-28.75649402,119.985735
-28.90536802,116.931883
-28.52862002,116.81414
-25.69612002,119.033019
-29.22488703,120.406401
-25.69785302,119.03137
-29.76299003,119.892366
-29.32786103,120.127361
-29.68088003,119.33107
-29.04171202,120.318222
-28.28661002,116.80285
-29.36336103,120.107278
-25.58663002,122.14157
-29.08922402,119.899001
-29.93214403,119.969112
-28.61751002,116.88211
-29.70607003,119.21687
-28.72247502,119.949348
-28.89327802,119.678529
-29.05947302,117.327041
-25.58663002,122.14157
-27.94032802,119.959214
-27.57830602,120.606889
-27.44933302,120.587028
-29.28361303,120.425314
-29.01123802,119.896272
-28.48972002,116.80666
-25.52384002,121.73171
-29.90519703,120.017668
-27.94032802,119.959214
-25.53047002,121.71421
-28.70250202,119.956934
-29.74006703,119.87513
-29.32388903,120.122111
-28.79277002,119.989943
-29.13691202,116.906649
-27.44908302,120.588361
-28.79277002,119.989943
-29.66160303,119.821923
-26.31136402,116.443622
-25.58709002,122.14046
-29.22514503,120.405713
-27.76727402,119.887186
-29.87674403,119.401052
-29.08529602,117.300263
-27.90008102,119.981421
-29.66160303,119.821923
-27.44933302,120.587028
-28.77522502,119.990378
-30.00909903,119.286386
-29.08529602,117.300263
-25.50578002,121.77864
-29.04630502,117.428293
-29.11097402,119.877405
-28.75691202,119.986774
-29.39700003,120.146778
-25.76789602,118.85671
-28.84700002,119.640319
-27.95001802,119.9629
-25.70005002,118.927597
-29.03654102,120.013546
-28.75939702,119.946329
-29.48788903,120.162583
-29.70519003,119.2153
-29.13994402,116.884299
-28.84700002,119.640319
-29.83976903,119.973149
-29.07455402,116.918296
-25.64402002,119.117162
-29.05962102,119.907225
-27.70068102,119.894042
-26.88955302,117.797414
-28.75416102,119.961358
-25.51390002,121.79349
-29.63112003,119.37448
-29.08839802,120.342639
-28.98066402,119.910545
-27.82714702,119.909221
-29.12001102,120.363537
-28.89545602,119.672554
-28.72782502,119.947907
-28.80051402,119.640668
-29.12589902,120.367822
-25.58979002,122.13915
-29.94567803,119.977866
-29.68391003,119.33098
-27.48691702,120.592306
-25.52414002,121.73184
-30.25410003,119.276841
-26.14871902,117.0702
-28.56983002,116.85532
-25.58979002,122.13915
-26.30598302,116.446432
-28.54871002,116.80908
-27.10912002,119.46109
-27.16744002,119.48064
-26.94840102,117.675026
-29.79798803,119.930361
-26.94253302,117.678093
-25.56638002,122.2465
-28.44523002,116.74958
-28.44461002,116.75693
-27.93228702,119.975317
-27.55411102,120.600556
-27.74320202,119.919146
-29.84280003,119.969164
-29.26037703,120.404327
-30.25528603,119.277647
-29.05947302,117.327041
-25.59264002,122.13293
-27.44041702,120.582806
-27.47486102,120.583278
-25.58937002,122.15526
-29.93214403,119.969112
-28.70147802,119.956412
-25.76021402,119.016721
-27.11191002,119.43479
-28.86517802,119.66471
-29.43827803,120.154917
-26.87527602,117.833651
-29.18568102,116.768351
-28.76795102,116.424061
-29.79220403,119.900575
-29.03747202,120.013436
-27.12350002,119.4775
-29.07018802,116.923121
-27.86510602,119.917246
-30.01103303,119.287788
-25.51775002,121.78286
-29.25750003,120.096111
-25.58484002,122.1333
-27.55455602,120.602528
-29.44113903,120.161083
-29.06022602,119.909356
-29.20885203,120.413146
-27.18666002,119.522
-25.59144002,122.13885
-28.80739902,119.996083
-29.68088003,119.33107
-28.88878602,119.645548
-28.72289702,119.951553
-27.47580602,120.582833
-29.04326102,120.319128
-29.23689403,120.420932
-27.10894002,119.45913
-25.51390002,121.79349
-28.86378302,119.657378
-28.86459702,119.665647
-29.04171202,120.318222
-27.47580602,120.582833
-28.80245402,119.639599
-29.79901403,119.92713
-28.88878602,119.645548
-29.83673403,119.9416
-29.84079203,119.965119
-25.58979002,122.13915
-25.56638002,122.2465
-29.32586103,120.107167
-25.52537002,121.73181
-29.33008303,120.126833
-28.83665202,119.646064
-29.83673403,119.9416
-27.17081002,119.4784
-27.87312202,119.917062
-29.74695703,120.415448
-28.98223402,119.903741
-25.93007302,117.376227
-25.76042402,119.017361
-30.39952903,119.630003
-29.12984602,116.905733
-27.44266702,120.579861
-29.90248703,120.015949
-27.48713902,120.593222
-29.61144903,119.798166
-28.61464002,116.887
-25.76042402,119.017361
-29.13972202,116.878916
-25.69612002,119.033019
-27.48691702,120.592306
-29.06022602,119.909356
-27.52450002,120.585278
-29.66147803,119.82071
-29.02944502,119.899611
-28.71322302,119.951133
-28.71347602,119.951677
-29.32586103,120.107167
-28.84516602,119.644704
-29.06567302,119.895781
-26.87510202,117.833866
-29.02553402,120.335984
-29.08800302,117.298326
-27.17081002,119.4784
-28.77817102,119.629563
-25.51814002,121.78579
-28.28605002,116.8047
-28.83587302,119.647557
-29.32786103,120.127361
-29.67881003,119.3243
-27.76727402,119.887186
-29.36961103,120.136
-29.17987002,116.774933
-29.72045303,119.86555
-27.90235102,119.976825
-29.17041102,116.779632
-29.13766502,116.907099
-29.72572003,119.21887
-29.89319303,120.009374
-25.59939002,122.24092
-29.25197503,120.417931
-25.53374002,121.71515
-29.84788703,119.941923
-25.73793102,119.055243
-26.87510202,117.833866
-29.51966703,120.167361
-29.12644502,120.367218
-26.40359302,116.380227
-29.90557803,120.01991
-29.09339202,120.378471
-25.59629002,122.24578
-28.72824702,116.432892
-28.74848002,119.940602
-29.12984602,116.905733
-29.99722003,119.642039
-29.37458303,120.142111
-29.33241703,120.132417
-27.50922202,120.589556
-28.27575002,116.81277
-28.89311202,119.678976
-27.92698302,119.971843
-29.04326102,120.319128
-29.96373703,119.404136
-25.51701002,121.78536
-27.17097002,119.48005
-27.45802802,120.587972
-25.51775002,121.78286
-28.70147802,119.956412
-25.59464002,122.24681
-29.05976502,119.907892
-29.33041703,120.128389
-27.78459702,119.893424
-29.42105603,120.157472
-29.08883902,120.341664
-29.21019903,120.412024
-29.89319303,120.009374
-29.13749002,120.38589
-29.60899003,119.35684
-28.74713702,119.933078
-29.74006703,119.87513
-30.00790803,119.291075
-27.49708302,120.588056
-28.74973302,119.612713
-29.12644502,120.367218
-28.86459702,119.665647
-25.73629402,119.053278
-29.98561803,119.618941
-27.82562502,119.907341
-26.94732002,117.62297
-27.69919202,119.893024
-29.01089902,119.89605
-29.87532203,119.398379
-28.00485802,119.943205
-25.52877002,121.71359
-26.68636702,119.960882
-25.58557002,122.13368
-26.95827202,117.589306
-27.94156702,119.959301
-29.74695703,120.415448
-29.36852803,120.140611
-29.22409703,120.416074
-29.32380603,120.125028
-29.37038903,120.134806
-29.65867003,119.35929
-28.79932502,119.641777
-29.67102003,119.35001
-28.86517802,119.66471
-29.41401103,117.143636
-29.17963502,116.77258
-29.32911103,120.124028
-29.26037703,120.404327
-26.31033002,116.44383
-27.16836002,119.48217
-28.89545602,119.672554
-25.59732002,122.24375
-29.94391903,119.632741
-28.22107002,116.7396
-27.12407002,119.47381
-28.41362002,116.47626
-28.72010302,116.43762
-29.32772203,120.123167
-29.08642002,120.346851
-25.58937002,122.15526
-28.61464002,116.887
-28.89311202,119.678976
-29.32911103,120.124028
-29.66932003,119.34299
-28.72010302,116.43762
-27.12407002,119.47381
-29.70023003,119.28234
-28.77823302,119.626906
-28.77770802,119.624191
-27.55869402,120.602278
-29.32772203,120.123167
-28.69109102,119.961785
-28.80757302,119.995814
-29.03077302,119.894126
-29.02768402,119.902282
-27.45802802,120.587972
-25.51999002,121.79188
-29.08642002,120.346851
-29.67137003,119.34084
-26.95884902,117.589935
-29.12118802,120.36418
-25.69785302,119.03137
-27.55888902,120.600778
-29.50066703,120.156972
-29.36961103,120.136
-28.74973302,119.612713
-29.55899703,117.224589
-29.93579003,119.970645
-28.44441002,116.7598
-28.74301202,119.94293
-28.80736902,119.996549
-27.11204002,119.45721
-30.00915803,119.288709
-28.75483202,119.959131
-28.98148202,119.907561
-27.10894002,119.45913
-25.69712702,119.03194
-29.05837502,117.059048
-29.51941703,120.168278
-28.98066402,119.910545
-25.59498002,122.14027
-28.66518002,119.964452
-29.28069903,120.424635
-29.14412802,116.907495
-27.74320102,119.921318
-29.79798803,119.930361
-29.05572502,117.060335
-28.87067902,119.620583
-28.79537202,119.988808
-26.15002202,117.066887
-28.39504002,116.70245
-29.87661303,119.972125
-27.48619402,120.595194
-29.65642003,119.18661
-25.59253002,122.15763
-26.45674702,116.408293
-29.74916703,120.414975
-29.13994402,116.884299
-28.74612202,119.983306
-25.69785302,119.03137
-29.86839503,119.977881
-28.71933302,116.439152
-29.12118802,120.36418
-25.51814002,121.78579
-29.84335403,119.970997
-28.98176802,119.904948
-29.16219402,116.909703
-28.74936502,119.611332
-25.52537002,121.73181
-25.50534002,121.77746
-29.22409703,120.416074
-27.56891702,120.604139
-29.18970902,116.776819
-29.05627802,117.058139
-29.86839503,119.977881
-27.43019402,120.577139
-27.14520002,119.47866
-29.84079203,119.965119
-25.51170002,121.79744
-28.74936502,119.611332
-28.55075002,116.84962
-29.94520203,119.34701
-25.76808302,118.854102
-28.80051402,119.640668
-26.30811602,116.446392
-27.92999202,119.975508
-29.16995202,116.788553
-26.30103002,116.463849
-27.69816502,119.89367
-27.69832302,119.900904
-29.06598302,119.89796
-28.51464402,116.469072
-29.25127503,120.41822
-29.97123303,119.972357
-29.17963502,116.77258
-28.70250202,119.956934
-27.69816502,119.89367
-25.58709002,122.14046
-29.06598302,119.89796
-29.18503302,116.765325
-27.57830602,120.606889
-29.83599903,119.939032
-29.20960603,120.412277
-25.69612002,119.033019
-28.72289702,119.951553
-29.08918902,119.89717
-28.84654202,119.640383
-26.87460302,117.832992
-28.80739902,119.996083
-28.51166702,116.470024
-28.74305502,119.943468
-25.51170002,121.79744
-29.80934703,119.917452
-29.89319303,120.009374
-28.74305502,119.943468
-30.01104203,119.28981
-27.53041702,120.592083
-25.50448002,121.77732
-29.84788703,119.941923
-27.14520002,119.47866
-29.02553402,120.335984
-28.41026002,116.47934
-28.61493002,116.88639
-28.69111602,119.96224
-29.09339202,120.378471
-28.98066402,119.910545
-29.87274503,119.976039
-27.69832302,119.900904
-25.50443002,121.7777
-27.93681602,119.959964
-26.94253302,117.678093
-27.11713002,119.46405
-29.10684402,117.114071
-26.95219202,117.61583
-27.87076302,119.915859
-29.70132003,119.28758
-26.89032102,117.797264
-26.88874902,117.79791
-25.58557002,122.13368
-28.81866902,116.966125
-29.10684402,117.114071
-28.75711402,119.65196
-29.39700003,120.146778
-27.69832302,119.900904
-26.89032102,117.797264
-26.46883302,116.404703
-25.59629002,122.24578
-29.33241703,120.132417
-27.55302802,120.596389
-29.03199802,120.321454
-29.83980203,119.969299
-28.79809302,119.978277
-26.88874902,117.79791
-28.72316702,119.952002
-28.72560502,119.951871
-27.47486102,120.583278
-27.69816502,119.89367
-25.52975002,121.71403
-28.80757302,119.995814
-29.66932003,119.34299
-25.73517002,119.051838
-29.18697802,116.771335
-25.59464002,122.24681
-29.06555002,119.896457
-29.87353403,119.400447
-28.74713502,119.983236
-25.64327802,119.116778
-27.48619402,120.595194
-26.94732002,117.62297
-28.72648202,119.929501
-25.59466002,122.2494
-28.80199102,119.640309
-25.53047002,121.71421
-29.25750003,120.096111
-25.59144002,122.13885
-28.46601002,116.77156
-29.46625003,120.158972
-28.98223402,119.903741
-27.48713902,120.593222
-29.09956802,120.381323
-29.28325703,120.425026
-27.86836302,119.913103
-26.32606702,116.436369
-29.39713903,120.148167
-27.46980602,120.588083
-29.46625003,120.158972
-27.49477802,120.589528
-28.79397202,119.990056
-25.52895002,121.71389
-26.68827202,119.96153
-28.73219902,116.441599
-29.41415603,117.152675
-27.56866702,120.605056
-27.90224002,119.973775
-27.12095002,119.47206
-29.76299003,119.892366
-29.38700003,120.140694
-29.87334203,119.400598
-25.58959002,122.15687
-26.88979302,117.796116
-27.42444402,120.586861
-28.98390702,119.915154
-27.12456002,119.47541
-28.66385902,119.965029
-29.35880603,120.127861
-29.66147803,119.82071
-26.88340802,117.80725
-26.46881802,116.404233
-29.25127503,120.41822
-29.76299003,119.892366
-28.75861002,119.947385
-28.76076802,119.648797
-28.90392102,116.932391
-29.06942502,117.292508
-28.79794402,119.977972
-28.87744402,119.624405
-28.69175302,119.960442
-25.51814002,121.78579
-29.20885203,120.413146
-29.74402703,119.875166
-27.21896002,119.54213
-29.72572003,119.21887
-27.56994402,120.599639
-25.58722002,122.13209
-28.79809302,119.978277
-27.57816702,120.608
-28.77402002,119.988929
-29.05285402,120.021345
-27.20487002,119.51979
-27.18163002,119.50505
-27.77034902,119.889947
-27.95327202,119.95801
-25.58937002,122.15526
-26.94190002,117.676889
-27.90235102,119.976825
-27.18163002,119.50505
-27.18602002,119.5239
-30.34833403,119.701111
-28.77770802,119.624191
-27.76293302,119.890395
-28.86551202,119.662876
-27.11204002,119.45721
-27.12095002,119.47206
-28.77210902,116.907696
-27.26313002,119.55085
-28.79183802,116.914939
-30.36311203,119.634052
-28.72145402,119.978477
-27.18625002,119.5221
-25.58722002,122.13209
-29.18503302,116.765325
-27.18625002,119.5221
-27.20525002,119.51836
-29.23689503,120.418847
-29.74704203,120.415
-27.54541702,120.601389
-25.59967002,122.23579
-29.48881103,117.184633
-27.53041702,120.592083
-27.20487002,119.51979
-28.79945402,116.952109
-27.11764002,119.46404
-29.03084802,119.894611
-27.77034902,119.889947
-29.07301602,120.379259
-27.58113902,120.601889
-27.46005602,120.5885
-28.96079102,116.912243
-27.25654002,119.55033
-27.58113902,120.601889
-26.42449102,116.430665
-28.44447002,116.7478
-29.50977803,120.167417
-29.43758303,120.153944
-29.80934703,119.917452
-27.18633002,119.52668
-26.72442002,119.953325
-27.67645002,119.40764
-28.76090702,119.649864
-27.54541702,120.601389
-26.94592702,117.680244
-29.04300902,120.32017
-28.44441002,116.7598
-27.25663002,119.56079
-27.22261102,116.298528
-27.65081002,119.39913
-29.70302003,119.27963
-25.69532002,119.032959
-29.06767002,117.2932
-29.51977803,120.167028
-28.72582102,119.951265
-28.69422702,116.903329
-25.95552602,116.587523
-26.99199002,117.449001
-26.97359202,117.592302
-29.11907902,120.359584
-28.87335302,116.940263
-27.53030602,120.594056
-28.76092602,119.648196
-27.23695002,119.54186
-25.60183002,118.555267
-28.79387002,116.915949
-28.84516602,119.644704
-28.83624002,119.645249
-27.11713002,119.46405
-29.74313303,119.879134
-29.17021602,116.788651
-27.25654002,119.55033
-27.67286002,119.40471
-28.71347602,119.951677
-29.32800003,120.12425
-27.11771002,119.46551
-27.69994802,119.896117
-27.55527802,120.604028
-27.47486102,120.583278
-28.96057502,116.943113
-28.31778002,116.82477
-26.73305902,119.941498
-28.76092602,119.648196
-27.46463902,120.5825
-27.69994802,119.896117
-29.23689503,120.418847
-26.94455702,117.678222
-25.95462502,116.587262
-28.99341102,119.636729
-27.67222002,119.44968
-29.32663903,120.106944
-29.46625003,120.158972
-29.52361103,120.163361
-28.44447002,116.7478
-28.77210902,116.907696
-25.99951102,116.560534
-25.60261802,118.555399
-28.98753702,119.642812
-28.77817102,119.629563
-29.03077302,119.894126
-25.52877002,121.71359
-25.52895002,121.71389
-28.90848102,117.017748
-26.20086802,116.415882
-28.91201302,119.639364
-27.62059002,119.41827
-29.22418603,120.40722
-29.25240903,120.416657
-27.21480002,119.54584
-28.39504002,116.70245
-29.94180303,119.376098
-27.65081002,119.39913
-27.69526002,119.45616
-26.69462002,119.944691
-29.74313303,119.879134
-27.56994402,120.599639
-27.18462002,119.50906
-26.30031602,116.46403
-29.07172602,116.92133
-26.71916902,119.961429
-26.73375502,119.939712
-27.64603002,119.42261
-27.11771002,119.46551
-28.79794402,119.977972
-27.02562202,117.470872
-29.32911103,120.124028
-28.71027802,116.900324
-26.96931202,117.566153
-25.74865602,118.748571
-29.00210502,120.007907
-25.64237102,119.115738
-25.76089502,119.017861
-27.66028002,119.43047
-27.46463902,120.5825
-25.52877002,121.71359
-27.23551002,119.54567
-27.62126002,119.42305
-25.54988902,118.57748
-29.08860802,117.29069
-28.98148202,119.907561
-27.66028002,119.43047
-29.08860802,117.29069
-28.81866902,116.966125
-27.02562202,117.470872
-26.94920302,117.623143
-27.18543002,119.53135
-28.69196402,116.902385
-27.82453402,119.907866
-26.12185602,117.13786
-29.32663903,120.106944
-27.18491002,119.50965
-25.99631902,116.574124
-27.66671002,119.40387
-28.87340602,116.943802
-28.80445402,116.952472
-25.59939002,122.24092
-27.25377802,116.0655
-28.79183802,116.914939
-27.18491002,119.50965
-26.96734302,117.565739
-26.69462002,119.944691
-27.11672002,119.46783
-26.78884802,119.95658
-28.80199102,119.640309
-27.62034002,119.4226
-28.69121602,116.900802
-27.26672002,119.55034
-28.22596002,116.79886
-27.19811102,116.306528
-27.11672002,119.46783
-25.55032802,118.577113
-28.74282402,119.941116
-26.79563102,119.940202
-27.26313002,119.55085
-27.23749002,119.54111
-26.96929702,117.555423
-29.52253003,119.13866
-27.23768002,119.54309
-27.65473002,119.42021
-28.74282402,119.941116
-26.97094702,117.549557
-27.25654002,119.55033
-27.18602002,119.5239
-25.60261802,118.555399
-28.95572202,119.999507
-27.23654002,119.55413
-26.53505602,116.365694
-29.71532003,119.21815
-28.28177002,116.83381
-28.28177002,116.83381
-28.81837902,116.964133
-27.73222002,119.50631
-26.80452402,119.952646
-27.23551002,119.54567
-26.97030602,117.554948
-28.96026402,116.940854
-26.73216202,119.9431
-26.10021602,117.182172
-28.87228702,116.93905
-26.01646402,117.286765
-27.65064002,119.40623
-26.72442002,119.953325
-27.73000002,119.4871
-27.11764002,119.46404
-26.01575502,117.28669
-25.72980102,118.624638
-27.11981002,119.45001
-27.62034002,119.4226
-25.74681702,118.745865
-27.26646002,119.55108
-26.96791502,117.565706
-28.80381702,116.953528
-25.62622302,118.392022
-27.22013002,119.53969
-29.52319403,120.162639
-26.80292002,119.943504
-26.82998302,119.943493
-26.97275402,117.550066
-28.85687602,119.992707
-27.20456002,119.51952
-25.95399702,116.586589
-28.80655702,116.950453
-26.96798602,117.554854
-27.62034002,119.4226
-28.99365002,119.636842
-26.02441502,117.265772
-29.52069003,119.13526
-27.65876002,119.43012
-25.62085002,118.389929
-25.99711902,116.561339
-29.10547402,117.108766
-26.04851102,117.247344
-27.30827802,116.001639
-27.20802802,116.31025
-26.94902302,117.615449
-27.21991702,116.3205
-28.87228702,116.93905
-26.80550802,119.950345
-26.00566902,116.573894
-26.09531302,117.212865
-25.62256802,118.393413
-26.96931202,117.566153
-25.60147002,118.554171
-28.77466802,116.903293
-26.04851102,117.247344
-26.76095102,119.963347
-27.69526002,119.45616
-27.73000002,119.4871
-28.85701702,119.99403
-26.53491902,116.362533
-27.67094002,119.4113
-29.10547402,117.108766
-27.23219402,116.070222
-26.96931202,117.566153
-27.66671002,119.40387
-28.85713302,119.987456
-26.99225502,117.452508
-27.64076002,119.40458
-28.97771002,120.003106
-26.97174102,117.549927
-25.77163002,118.847995
-27.65473002,119.42021
-27.65064002,119.40623
-26.96932502,117.551117
-28.92562702,119.997304
-26.16981702,116.478327
-30.36616503,119.594336
-26.77328602,119.944035
-26.97030602,117.554948
-27.19686102,116.302917
-26.65248602,119.9374
-28.22903002,116.80245
-25.74563402,118.743308
-27.33352802,115.954028
-26.05658902,116.554523
-27.64477002,119.41939
-25.80697302,117.34096
-25.72953602,118.620882
-29.52253003,119.13866
-25.74908902,118.748248
-26.76481802,119.958885
-26.94798602,117.619301
-28.77466802,116.903293
-27.24508302,116.073056
-27.64977002,119.40287
-27.66876002,119.42207
-27.20725002,116.313889
-25.74584802,118.741099
-26.10022402,117.20668
-26.53511102,116.366028
-27.21909002,119.54127
-26.12332902,117.13827
-28.22775002,116.80084
-26.96929702,117.555423
-28.95572202,119.999507
-26.96791502,117.565706
-26.77319002,119.94476
-27.21903002,119.54442
-28.22596002,116.79886
-27.69317002,119.45407
-29.52069003,119.13526
-27.23066702,116.070917
-27.25594402,116.058889
-28.30902002,116.82968
-25.60183002,118.555267
-25.61909802,118.402299
-26.96932502,117.551117
-27.68718002,119.45917
-26.06459702,117.240203
-29.65561003,119.18433
-27.69953002,119.45801
-26.73305902,119.941498
-25.60147002,118.554171
-26.99117702,117.454425
-26.79055202,119.954994
-26.96929702,117.555423
-26.14386902,117.104031
-26.10050602,117.206113
-26.96734302,117.565739
-27.26936102,116.056111
-29.61693003,119.37002
-26.04940602,117.226871
-29.52371003,119.13884
-26.06955602,117.225124
-27.69953002,119.45801
-27.18155602,116.297306
-27.67771002,119.42176
-26.96857402,117.557057
-25.77079902,118.849242
-27.25677802,116.06025
-25.61747002,118.402201
-27.19513902,116.307972
-27.21669402,116.305944
-27.64977002,119.40287
-28.85927002,119.987521
-28.22775002,116.80084
-27.62126002,119.42305
-26.65311502,119.943863
-26.82998302,119.943493
-27.65081002,119.39913
-26.80292002,119.943504
-26.19991302,116.415569
-25.55032802,118.577113
-27.66456002,119.40909
-26.10780102,117.163117
-27.33269402,115.971667
-27.66876002,119.42207
-27.73222002,119.50631
-26.10054802,117.181881
-26.10892002,117.159621
-26.80550802,119.950345
-26.69736802,119.943706
-26.69436402,119.94844
-26.77319002,119.94476
-27.66028002,119.43047
-26.77319002,119.94476
-28.30858002,116.82921
-26.14247302,117.101852
-26.80308302,119.9482
-25.77384002,118.847883
-28.24840002,116.8135
-28.98753702,119.642812
-26.99223602,117.451677
-25.95345202,116.585252
-26.97094702,117.549557
-29.61301003,119.16666
-26.00920502,116.571829
-27.62052002,119.42917
-29.61301003,119.16666
-26.05468702,116.553246
-25.55096102,118.576585
-27.19838902,116.303806
-27.20930602,116.312528
-26.71953802,119.959598
-28.95428602,120.001303
-27.17268302,116.285944
-25.55096102,118.576585
-26.53583302,116.367444
-25.99361002,116.574804
-27.22155602,116.316528
-29.65914003,119.19806
-25.99570702,116.576175
-27.69953002,119.45801
-25.62662602,118.391395
-26.77339502,119.946676
-26.97174102,117.549927
-26.08600102,117.205087
-27.25850002,116.06225
-25.62256802,118.393413
-27.62052002,119.42917
-26.97094702,117.549557
-28.95469102,120.000114
-25.80762802,117.341757
-27.66405002,119.40861
-26.70164402,119.934903
-26.01514602,117.322362
-26.83108302,119.94672
-25.55056102,118.58145
-27.02602302,117.472023
-27.67286002,119.40471
-26.76157702,119.963052
-29.49872003,119.12419
-26.99117702,117.454425
-27.66671002,119.40387
-27.00479802,117.472263
-26.80270702,119.944129
-27.67286002,119.40471
-26.05324902,116.553192
-25.61730202,118.387803
-28.97746402,120.001618
-26.05273902,116.55266
-28.97856802,120.004827
-28.95331702,120.004648
-25.74908902,118.748248
-27.26058302,116.063222
-26.02619102,117.306375
-28.91175202,119.638712
-26.77339502,119.946676
-28.92626102,119.996435
-25.55070602,118.575805
-26.19991302,116.415569
-27.65782002,119.42959
-25.60583202,118.549916
-27.17247202,116.286639
-26.69736802,119.943706
-26.76157702,119.963052
-29.65619003,119.18989
-26.65229902,119.938932
-26.69490502,119.944034
-29.00210502,120.007907
-26.17019402,116.478263
-28.85721202,119.994666
-29.00218802,120.007362
-26.83108302,119.94672
-26.17218602,116.477722
-26.83038602,119.944402
-26.81769702,119.941066
-26.73142402,119.93477
-26.65311502,119.943863
-29.00113702,120.011845
-27.73998002,119.49298
-27.30805602,116.0075
-27.00967602,117.472587
